total_bill,tip,day,time,size
16.99,1.01,Sun,Dinner,2
10.34,1.66,Sun,Dinner,3
21.01,3.5,Sun,Dinner,3
23.68,3.31,Sun,Dinner,2
24.59,3.61,Sun,Dinner,4
25.29,4.71,Sun,Dinner,4
8.77,2.0,Sun,Dinner,2
26.88,3.12,Sun,Dinner,4
15.04,1.96,Sun,Dinner,2
14.78,3.23,Sun,Dinner,2
10.27,1.71,Sun,Dinner,2
35.26,5.0,Sun,Dinner,4
15.42,1.57,Sun,Dinner,2
18.43,3.0,Sun,Dinner,4
14.83,3.02,Sun,Dinner,2
21.58,3.92,Sun,Dinner,2
10.33,1.67,Sun,Dinner,3
16.29,3.71,Sun,Dinner,3
16.97,3.5,Sun,Dinner,3
20.65,3.35,Sat,Dinner,3
